run,global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,u_phys_data,u_phys_div,u_phys_mx,u_phys_my,v_phys_data,v_phys_div,v_phys_mx,v_phys_my,p_phys_mx,p_phys_my,is_best
8_to_9,46,0,46,8,165,0.0051860773708277885,0.0049935995066302166,0.058537256246256206,0.09412037918685492,0.08621077590698664,0.028212792386842163,0.47190348193223564,1.2432229551314944,0.406536006937953,1.0002066196787078,0.0052985831085473984,0.00347666347370834,0.0011532178666412427,0.0010588592462690556,0.005102233542813302,0.0034657858822356637,0.001099815663170477,0.0010703488606203567,0.0010997655985452298,0.0012653867404802182,1
8_to_9,47,0,47,8,165,0.005076909121994227,0.004888135605862605,0.05838240390972703,0.09379789308758162,0.08589839898376307,0.027934673934991303,0.4505771608993778,1.187481916531737,0.3873008972524945,0.9482535064481424,0.005186077370827789,0.003441668991009091,0.001145340933805482,0.0010532669394441572,0.004993599506630216,0.003431961080879943,0.0010946240667777522,0.0010642528776562904,0.0010945973779441986,0.0012497691557093672,1
8_to_9,48,0,48,8,165,0.0049709480296759034,0.004785720367181714,0.05823121282628773,0.09348633852295389,0.08559602024836183,0.02766490427398919,0.4303894626773362,1.13442770061619,0.36911619287627373,0.8989292532266658,0.005076909121994228,0.003409314163600765,0.001137904409527918,0.00104794340308696,0.004888135605862605,0.0034006392677366497,0.0010897302592562906,0.0010584413743972229,0.001089726669833244,0.001234988186024327,1
8_to_9,49,0,49,8,165,0.004868071286638588,0.004686239342975051,0.0580835250953374,0.09318513910565511,0.08530314762047232,0.027403139302226383,0.41126292733455666,1.0838848020546963,0.35191097732082344,0.8520590569551565,0.004970948029675905,0.0033793393397301974,0.0011308763587055274,0.0010428659585996962,0.004785720367181714,0.0033715768178312626,0.001085109541104151,0.0010528921884398774,0.0010851286759539875,0.0012209831082719584,1
8_to_9,50,0,50,8,165,0.004768162953967344,0.004589584501071797,0.05793919231731473,0.09289375611508179,0.08501931940525373,0.027149055007072695,0.39312664088529437,1.0356921004049608,0.3356206625885685,0.8074829247087008,0.004868071286638587,0.003351512970376822,0.001124227528865114,0.0010380142988366979,0.00468623934297505,0.003344556392727793,0.0010807396645311558,0.001047585331408596,0.0010807810689652565,0.0012076985966069061,1
8_to_9,51,0,51,8,165,0.004671113385588892,0.004495653686118244,0.05779807477006829,0.09261168535564208,0.08474410182369352,0.026902345789640694,0.37591563934075495,0.9897015163086053,0.32018638566665303,0.7650542537757858,0.004768162953967344,0.0033256285933797526,0.0011179311162140878,0.0010333702387624595,0.004589584501071797,0.0033193841058806973,0.0010766005750958987,0.001042502771944744,0.0010766637303753256,0.0011950842024286083,1
8_to_9,52,0,52,8,165,0.004576818721158662,0.004404350142093546,0.0576600406750618,0.09233845435227116,0.08447708680199104,0.026662722978678426,0.35957044881513145,0.9457770166049262,0.3055545014103114,0.7246386565291534,0.004671113385588892,0.0033015020948018556,0.0011119625507340805,0.0010289174907262093,0.004495653686118244,0.0032958869531974585,0.0010726741815191645,0.0010376282387228647,0.0010727585174904175,0.0011830938840808605,1
8_to_9,53,0,53,8,165,0.004485180437083126,0.004315582087418784,0.05752496553959211,0.09207361983232372,0.08421788998634339,0.02642991350636862,0.34403654417667184,0.9037933806410243,0.29167609876471656,0.686112833354971,0.004576818721158663,0.003278969234789159,0.0011062992996660683,0.001024641462343967,0.004404350142093547,0.0032739104958617884,0.001068944149818105,0.0010329470422672964,0.0010690490553493428,0.0011716855810880392,1
8_to_9,54,0,54,8,165,0.004396104947210458,0.004229262335544791,0.05739273156711732,0.09181676545701883,0.08396614895526344,0.026203658723983475,0.3292638443708418,0.8636350414714523,0.2785065562746134,0.649363537581257,0.004485180437083125,0.0032578834230555707,0.0011009206872843716,0.0010205290748039315,0.004315582087418784,0.0032533167799283793,0.0010653957189628244,0.0010284459137752506,0.0010655205506790828,0.0011608208293041105,1
8_to_9,55,0,55,8,165,0.004309503245641464,0.004145307954853687,0.05726322713247201,0.09156749978127346,0.08372152160913254,0.025983713339535752,0.315206412863855,0.8251954743515566,0.2660051939421438,0.6142867954347744,0.004396104947210459,0.0032381137267975067,0.0010958077297640513,0.0010165685996554536,0.00422926233554479,0.003233982475042977,0.001062015536731102,0.001024112859364894,0.0010621596263638527,0.0011504644142430371,1
8_to_9,56,0,56,8,165,0.004225290586278679,0.004063639962974283,0.05713634631069292,0.0913254544058765,0.08348368471272549,0.02576984446111316,0.3018220365243086,0.7883762297966173,0.2541349054594981,0.5807870612215483,0.004309503245641463,0.0032195430922201543,0.001090942984869211,0.001012749512486833,0.004145307954853688,0.003215797214872036,0.0010587915125176619,0.0010199370287252653,0.001058954173196232,0.0011405840578386699,1
8_to_9,57,0,57,8,165,0.004143386193801405,0.003984183051039321,0.0570119884570673,0.09109028230642953,0.08325233257685959,0.025561830733169637,0.28907196393930373,0.7530863963442647,0.24286188773594325,0.5487766401732052,0.004225290586278679,0.0032020667619906762,0.0010863104145055705,0.00100906236172265,0.004063639962974282,0.0031986621212654895,0.0010557126861925274,0.001015908596576508,0.0010558932178251074,0.001131150136961141,1
8_to_9,58,0,58,8,165,0.00406371300234079,0.003906865334380186,0.05689005782725031,0.09086165631005437,0.08302717585759056,0.025359461553485473,0.27692053219329993,0.7192417305372688,0.23215532086944196,0.5181749640197495,0.004143386193801405,0.003185590870052725,0.0010818952597650955,0.0010054986512899452,0.003984183051039322,0.003182488495012669,0.0010527691103301665,0.0010120186562538472,0.0010529668043076058,0.0011221354291487415,1
8_to_9,59,0,59,8,165,0.003986197418019167,0.0038316181263761935,0.056770463239649016,0.09063926771410809,0.08280794046653592,0.025162536362459763,0.26533499263942,0.6867643335785294,0.221987165178553,0.488908205546566,0.00406371300234079,0.003170031196981857,0.0010776839267017282,0.0010020507354621228,0.003906865334380185,0.0031671966564161204,0.0010499517454022685,0.0010082591235638547,0.0010501658886509484,0.0011135148846965345,1
8_to_9,60,0,60,8,165,0.003910769102737189,0.0037583757328585195,0.05665311776779156,0.09042282501967468,0.08259436657275297,0.02497086399483847,0.2542851854360374,0.6555818846645277,0.21233188941971023,0.46090869356011027,0.003986197418019168,0.003155312068907427,0.001073663882858629,0.0009987117250875356,0.003831618126376193,0.0031527149203460746,0.001047252365595043,0.0010046226508709994,0.0010474822441685935,0.0011052654208197035,1
8_to_9,61,0,61,8,165,0.0038373607764127992,0.0036870752646758036,0.05653793846546316,0.09021205277837362,0.08238620769212962,0.024784262088138928,0.24374340040524353,0.6256273925913163,0.20316629461614602,0.4341146207825925,0.003910769102737188,0.0031413653853067996,0.0010698235627074847,0.0009954754036237375,0.003758375732858519,0.0031389786911386907,0.001044663475006037,0.0010011025495224762,0.0010449083772008836,0.0010973657371562563,1
8_to_9,62,0,62,8,165,0.0037659080357774137,0.003617656466383485,0.05642484611652993,0.0900066905318219,0.08218322985144487,0.024602556540487576,0.2336841301434307,0.5968386264457928,0.194469314068126,0.4084696968398665,0.0038373607764127997,0.0031281297610765146,0.0010661522821112602,0.0009923361523288391,0.003687075264675803,0.003125929664241155,0.0010421782324461898,0.0009976927205630948,0.0010424374515455815,0.001089796149681364,1
8_to_9,63,0,63,8,165,0.003696349187695721,0.003550061559389386,0.056313765009073743,0.08980649184123714,0.08198521081980957,0.024425581013189777,0.2240839392665004,0.5691578727861146,0.1862218295046112,0.38392287391548063,0.003765908035777414,0.0031155497703468263,0.0010626401603490443,0.0009892888835441628,0.003617656466383485,0.0031135151223414784,0.0010397903844384822,0.0009943875924723735,0.001040063221123068,0.0010825384412108852,1
8_to_9,64,0,64,8,165,0.003628625095661109,0.003484235097896123,0.05620462272818077,0.0896112233897369,0.08179193940160716,0.024253176472691637,0.21492123814721453,0.5425314000485796,0.1784065194673961,0.3604282049518484,0.0036963491876957216,0.0031035752802122526,0.0010592780495969501,0.0009863289811353059,0.0035500615593893857,0.0031016873153401946,0.001037494204980911,0.0009911820654927516,0.0010377799694203849,0.0010755757272863696,1
8_to_9,65,0,65,8,165,0.003562679037811926,0.0034201238363878485,0.056097349968903976,0.08942066416007874,0.08160321478325051,0.024085190768532702,0.2061762076516335,0.5169093656980561,0.17100769494191148,0.3379447098118904,0.0036286250956611096,0.0030921608640161395,0.0010560574704582175,0.0009834522475975392,0.0034842350978961227,0.0030904029139932608,0.0010352844420759815,0.000988071461736187,0.0010355824557572472,0.0010688923353933991,1
8_to_9,66,0,66,8,165,0.003498456575544617,0.003357676607463425,0.05599188036338055,0.08923460467175892,0.08141884592901866,0.023921478243085798,0.1978306132955642,0.49224538362786807,0.16401114909428666,0.31643634547142013,0.003562679037811926,0.0030812652845686856,0.0010529705539807598,0.0009806548568917805,0.003420123836387848,0.0030796225287403824,0.001033156269645219,0.000985051480618044,0.001033465866952614,0.00106247369626147,1
8_to_9,67,0,67,8,165,0.003435905431485124,0.003296844208955183,0.055888150323357186,0.08905284627777452,0.08123865102184184,0.023761899370401945,0.18986771566007996,0.46849637955836637,0.15740402023603553,0.2958720997123917,0.003498456575544617,0.0030708510391203596,0.0010500099886673238,0.0009779333125159646,0.003357676607463426,0.0030693102857280606,0.0010311052447524768,0.000982118158962778,0.0010314257743119393,0.001056306246218916,1
8_to_9,68,0,68,8,165,0.0033749753761368644,0.0032375792994369184,0.055786098893678596,0.08887520050982534,0.08106245694372229,0.023606320420928542,0.1822721120085537,0.4456222271117161,0.15117464427513755,0.2762261498776922,0.003435905431485124,0.0030608839584417556,0.0010471689726288564,0.0009752844102889442,0.003296844208955183,0.0030594334531821215,0.0010291272690396802,0.0009792678354963989,0.0010294580948604227,0.0010503773392346427,1
8_to_9,69,0,69,8,165,0.00331561812207616,0.003179836301371045,0.055685667618708024,0.08870148847624927,0.08089009879151741,0.023454613150223874,0.17502970208748786,0.42358577777923917,0.14531239960704592,0.2574781176550218,0.0033749753761368644,0.003051332853605633,0.0010444411698625066,0.0009727052053404709,0.0032375792994369192,0.0030499621118668277,0.0010272185547505496,0.0009764971190323398,0.0010275590571972944,0.0010446751674205172,1
8_to_9,70,0,70,8,165,0.0032577872253825566,0.0031235713110349243,0.05558680041716852,0.08853154029721418,0.0807214194282832,0.02330665450896722,0.16812752148435464,0.40235246793746104,0.13980758823185732,0.239613608086235,0.0033156181220761593,0.003042169204396201,0.0010418206711129414,0.0009701929826298059,0.003179836301371045,0.0030408688643984686,0.001025375593908158,0.000973802860105194,0.0010257251704608326,0.0010391886899689356,1
8_to_9,71,0,71,8,165,0.0032014379933681682,0.0030687420147872658,0.055489443466452244,0.0883651945831335,0.08055626906177207,0.02316232637264599,0.16155369680040585,0.38189032312563864,0.13465125826735336,0.22262472020071025,0.0032577872253825566,0.0030333668844323932,0.0010393019578145708,0.0009677452311223903,0.0031235713110349243,0.0030321285784472695,0.0010235951310264891,0.0009711821258250504,0.00102395319692716,0.0010339075683828487,1
8_to_9,72,0,72,8,165,0.0031465273982590907,0.0030153076109423428,0.05539354509478539,0.08820229794692944,0.08039450485280039,0.02302151528917442,0.15529733561966816,0.36216975767315496,0.12983507275355605,0.20651094244232232,0.003201437993368169,0.0030249019183376216,0.0010368798697685854,0.0009653596206064999,0.003068742014787265,0.0030237181597943283,0.0010218741386136753,0.0009686321772780572,0.0010222401273370675,0.0010288221085674439,1
8_to_9,73,0,73,8,165,0.0030930139962681,0.0029632287368483246,0.05529905567985996,0.08804270454862141,0.08023599054764022,0.02288411224274259,0.14934844070973766,0.3431634606656752,0.1253511438061836,0.19128015456654296,0.00314652739825909,0.0030167522670638304,0.0010345495755931086,0.0009630339813936613,0.003015307610942342,0.00301561635148269,0.0010202097951892764,0.0009661504496013445,0.0010205831587987851,0.0010239232082473358,1
8_to_9,74,0,74,8,165,0.0030408578514956415,0.0029124674006943702,0.05520592755547729,0.08788627567402989,0.08008059613391097,0.022750012432984097,0.14369787033990775,0.32484646797311784,0.12119187388049518,0.17694989149038237,0.0030930139962681,0.0030088976378757804,0.0010323065458751348,0.0009607662862936187,0.002963228736848325,0.003007803555821742,0.0010185994659873585,0.000963734534106087,0.001018979675371424,0.0010192023094792533,1
8_to_9,75,0,75,8,165,0.002990020464599096,0.0028629869176416793,0.0551141149216876,0.08773287933531329,0.07992819751771935,0.022619115067544042,0.1383371970566382,0.3071958861429428,0.11734979661369209,0.1635487950441047,0.0030408578514956415,0.003001319315901512,0.001030146529144551,0.0009585546346398436,0.0029124674006943702,0.0030002616765532663,0.001017040685183185,0.0009613821625003919,0.0010174272301828908,0.0010146513557355052,1
8_to_9,76,0,76,8,165,0.0029404647054898847,0.0028147518499198223,0.055023573762173365,0.08758238990223574,0.07977867622027941,0.022491323167661226,0.1332586841359244,0.29019107147278306,0.11381741634338671,0.1511181082213391,0.0029900204645990952,0.002994000014700953,0.0010280655295019996,0.000956397238287698,0.002862986917641679,0.00299297397854101,0.001015531140451497,0.0009590911927891139,0.0010159235298966432,0.0010102627530070346,1
8_to_9,77,0,77,8,165,0.002892154750020841,0.0027677279505733013,0.05493426176538476,0.08743468775434686,0.07963191909319123,0.022366543385347954,0.1284551802009569,0.2738135410076705,0.11058705742708681,0.1397129585729812,0.0029404647054898847,0.002986923743402742,0.0010260597867796227,0.0009542924091865778,0.0028147518499198228,0.0029859249629666227,0.0010140686589258823,0.0009568595967919854,0.0010144664205781566,0.0010060293345544838,1
8_to_9,78,0,78,8,165,0.0028450560202887003,0.0027218821105707484,0.054846138250003625,0.08728965895508958,0.07948781804968072,0.02224468583133648,0.1239200408261646,0.2580470202058118,0.1076507183439015,0.12940283657614965,0.0028921547500208407,0.0029800756884487307,0.0010241257582421534,0.0009522385484929481,0.0027677279505733004,0.0029791002560863116,0.0010126511946365263,0.0009546854490935524,0.0010130538750702486,0.0010019443289052486,1
8_to_9,79,0,79,8,165,0.002799135128228557,0.0026771823090013217,0.05475916409501635,0.0871471949474319,0.07934626981207538,0.022125663913180608,0.11964706103363382,0.24287758615035515,0.10499995018270768,0.12027044574313057,0.0028450560202887003,0.0029734421081719776,0.0010222601019747367,0.0009502341369426221,0.0027218821105707484,0.0029724865099110013,0.0010112768174089467,0.0009525669171662111,0.0010116839818123666,0.0009980013307890534,1
8_to_9,80,0,80,8,165,0.0027543598223848938,0.0026335975661342993,0.0546733016730005,0.08700719226704984,0.07920717567338892,0.02200939418256307,0.11563038021878141,0.22829375418752418,0.10262575214531426,0.11240759346109633,0.0027991351282285566,0.002967010238597904,0.001020459661873313,0.0009482777264146376,0.0026771823090013212,0.0029660713133810167,0.0010099437028101518,0.0009505022526900043,0.001010354934737118,0.0009941942747226414,1
8_to_9,81,0,81,8,165,0.0027106989375840036,0.0025910978991175652,0.05458851478681129,0.0868695522727837,0.0790704412727117,0.021895796191251107,0.1118643988055742,0.2142866736375232,0.10051849861952512,0.10590681685099611,0.0027543598223848933,0.0029607682092034856,0.0010187214538856103,0.0009463679325128081,0.0026335975661342993,0.0029598431127999185,0.0010086501231415593,0.0009484897838293503,0.00100906502420391,0.0009905174109499236,1
8_to_9,82,0,82,8,165,0.0026681223472587385,0.0025496542801458928,0.05450476860990368,0.08673418089488498,0.07893597638254514,0.021784792355147645,0.10834370296822556,0.20085044435061886,0.09866789585119476,0.10084800708882484,0.0027106989375840036,0.002954704967371283,0.001017042653451681,0.0009445034280944671,0.002591097899117565,0.00295379114038273,0.0010073944395287847,0.0009465279083998129,0.0010078126290566257,0.000986965283487797,1
