global_sweep,window,window_sweep,degree_min,degree_max,window_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,is_best
582,2,202,2,7,116,120,3.968336376443083e-05,3.546809374383799e-05,0.006247092059101301,0.0007044753796999101,0.0006858703110723853,0.00021418602658549837,0.00013552893252364554,0.0002042679922918397,0.0001454201889445254,0.0003405394470364979,1
583,2,203,2,7,116,120,3.9662791291336275e-05,3.544580383358571e-05,0.0062470790861071145,0.0007036654808161073,0.0006849858242679678,0.00021397372563332947,0.0001352251217930795,0.00020348978633983876,0.0001454426314152575,0.00034068383510606876,1
584,2,204,2,7,116,120,3.9642281747233025e-05,3.5423586719024896e-05,0.0062470660227939186,0.0007028566503251185,0.0006841025622520035,0.00021376178972397014,0.00013492122488233625,0.00020271606126186087,0.00014546031655077453,0.00034081600280635733,1
585,2,205,2,7,116,120,3.962183439933191e-05,3.540144150406017e-05,0.0062470528708926535,0.0007020488826489799,0.0006832205224030177,0.00021355021640859185,0.00013461728108557475,0.00020194681794858383,0.00014547334481087757,0.0003409361948798029,1
586,2,206,2,7,116,120,3.960144853350216e-05,3.5379367312309123e-05,0.006247039632108572,0.0007012421723085798,0.0006823397021540332,0.00021333900329207259,0.00013431332843778272,0.00020118205609841853,0.0001454818149371662,0.0003410446520236271,1
587,2,207,2,7,116,120,3.95811234536926e-05,3.5357363286681486e-05,0.006247026308121667,0.0007004365139217216,0.0006814600989906338,0.00021312814803160963,0.00013400940403317937,0.00020042177488871233,0.00014548582312144058,0.0003411416090218116,1
588,2,208,2,7,116,120,3.956085848135459e-05,3.5335428588948355e-05,0.0062470129005870075,0.000699631902201135,0.0006805817104492843,0.00021291764833534488,0.00013370554351187412,0.00019966597180239398,0.00014548546410432116,0.00034122729720457436,1
589,2,209,2,7,116,120,3.9540652954899985e-05,3.5313562399333835e-05,0.006246999411135105,0.0006988283319525136,0.0006797045341154943,0.0002127075019610346,0.00013340178210370423,0.00019891464487516375,0.00014548083012051817,0.00034130194209625535,1
590,2,210,2,7,116,120,3.9520506229166883e-05,3.529176391610809e-05,0.006246985841372292,0.0006980257980726416,0.000678828567622168,0.00021249770671475594,0.00013309815346857227,0.0001981677901533,0.00014547201187841197,0.00034136576559403613,1
591,2,211,2,7,116,120,3.950041767491286e-05,3.527003235518671e-05,0.006246972192881059,0.000697224295547516,0.0006779538086480335,0.00021228826044965456,0.00013279469081430728,0.00019742540408525998,0.00014545909798648805,0.00034141898470738173,1
592,2,212,2,7,116,120,3.948038667831427e-05,3.524836694974441e-05,0.006246958467220428,0.0006964238194504948,0.0006770802549159742,0.00021207916106470557,0.00013249142656399652,0.0001966874827604009,0.00014544217528397524,0.0003414618122683744,1
593,2,213,2,7,116,120,3.946041264050207e-05,3.52267669498304e-05,0.006246944665926305,0.0006956243649407075,0.0006762079041914956,0.00021187040650355279,0.00013218839112547377,0.00019595401921205325,0.00014542132894320543,0.0003414944571866647,1
594,2,214,2,7,116,120,3.9440494977090485e-05,3.520523162198749e-05,0.006246930790511805,0.0006948259272611405,0.0006753367542814253,0.00021166199475333456,0.0001318856153261656,0.00019522500868494958,0.00014539664210249173,0.0003415171236240549,1
595,2,215,2,7,116,120,3.9420633117737814e-05,3.518376024889383e-05,0.0062469168424676225,0.0006940285017369422,0.0006744668030322233,0.00021145392384354822,0.00013158312858265822,0.0001945004446322412,0.00014536819659888989,0.0003415300126219389,1
596,2,216,2,7,116,120,3.9400826505721457e-05,3.516235212899419e-05,0.006246902823262348,0.000693232083773874,0.0006735980483288332,0.00021124619184498635,0.0001312809596679943,0.00019378032033509025,0.0001453360722726761,0.00034153332056104785,1
597,2,217,2,7,116,120,3.9381074597513e-05,3.51410065761472e-05,0.0062468887343428234,0.0006924366688566528,0.0006727304880931238,0.00021103879686863787,0.0001309791356836114,0.00019306462668691558,0.00014530034745833877,0.0003415272402640672,1
598,2,218,2,7,116,120,3.936137686239479e-05,3.5119722919285625e-05,0.006246874577134457,0.0006916422525473784,0.0006718641202827894,0.0002108317370646972,0.00013067768399077753,0.00019235335627939475,0.00014526109894730794,0.0003415119608875348,1
599,2,219,2,7,116,120,3.934173278205921e-05,3.509850050206664e-05,0.006246860353041558,0.0006908488304839242,0.0006709989428899175,0.00021062501062151003,0.00013037663076600017,0.00019164650037341722,0.00014521840180012834,0.0003414876675335652,1
600,2,220,2,7,116,120,3.932214185024298e-05,3.5077338682547085e-05,0.00624684606344765,0.0006900563983784776,0.0006701349539399589,0.0002104186157646337,0.0001300760011805087,0.0001909440491173731,0.0001451723298407205,0.00034145454234503026,1
601,2,221,2,7,116,120,3.930260357236406e-05,3.50562368328559e-05,0.006246831709715813,0.0006892649520160527,0.0006692721514903375,0.00021021255075585898,0.00012977581968778688,0.0001902459922525531,0.00014512295504476617,0.0003414127631231897,1
602,2,222,2,7,116,120,3.9283117465174316e-05,3.503519433887176e-05,0.006246817293188968,0.0006884744872530173,0.0006684105336295222,0.00021000681389230004,0.00012947611040731242,0.00018955231987151152,0.00014507034828628815,0.0003413625050233082,1
603,2,223,2,7,116,120,3.9263683056424234e-05,3.5014210599910314e-05,0.006246802815190199,0.0006876850000157035,0.0006675500984756553,0.00020980140350547043,0.00012917689627802066,0.0001888630205964916,0.00014501457893415016,0.0003413039396428737,1
604,2,224,2,7,116,120,3.924429988453542e-05,3.499328502842811e-05,0.006246788277023072,0.000686896486298988,0.0006666908441757749,0.00020959631796043981,0.00012887819967748139,0.00018817808286166775,0.00014495571470046447,0.0003412372346815456,1
605,2,225,2,7,116,120,3.922496749829145e-05,3.497241704970921e-05,0.0062467736799718945,0.0006861089421649877,0.0006658327689046616,0.0002093915556549656,0.00012858004210232422,0.00018749749423828193,0.0001448938222386392,0.0003411625552885063,1
606,2,226,2,7,116,120,3.920568545652164e-05,3.495160610157737e-05,0.006246759025302072,0.0006853223637416635,0.0006649758708636486,0.00020918711501863023,0.00012828244499790546,0.00018682124315813945,0.00014482896691578656,0.00034108006353502854,1
607,2,227,2,7,116,120,3.918645332782404e-05,3.493085163411341e-05,0.00624674431426036,0.0006845367472215514,0.0006641201482799719,0.00020898299451208979,0.00012798542832916543,0.00018614931586170787,0.00014476121249743299,0.00034098991774058794,1
608,2,228,2,7,116,120,3.9167270690267774e-05,3.4910153109367107e-05,0.006246729548075144,0.0006837520888605602,0.0006632655994056682,0.00020877919262625775,0.00012768901174433934,0.00018548169885829337,0.0001446906216818392,0.0003408922736407496,1
609,2,229,2,7,116,120,3.914813713112719e-05,3.4889510001084405e-05,0.006246714727956764,0.0006829683849765833,0.000662412222516563,0.00020857570788152625,0.0001273932143924852,0.00018481837851926937,0.00014461725596578813,0.00034078728411113897,1
610,2,230,2,7,116,120,3.912905224661032e-05,3.4868921794440026e-05,0.006246699855097765,0.0006821856319483867,0.0006615600159116234,0.00020837253882705135,0.00012709805480620314,0.00018415934079904923,0.0001445411754600725,0.00034067509873862267,1
611,2,231,2,7,116,120,3.911001564160559e-05,3.4848387985771944e-05,0.006246684930673173,0.0006814038262143502,0.0006607089779119646,0.00020816968404000904,0.0001268035506195338,0.00018350457065027578,0.00014446243925121896,0.0003405558646430938,1
612,2,232,2,7,116,120,3.9091026929434474e-05,3.4827908082321846e-05,0.00624666995584078,0.0006806229642714575,0.0006598591068599144,0.00020796714212489352,0.00012650971894489598,0.00018285405273520006,0.000144381105197676,0.0003404297260177938,1
613,2,233,2,7,116,120,3.90720857316038e-05,3.480748160198715e-05,0.006246654931741397,0.0006798430426739305,0.00065901040111854,0.000207764911712838,0.00012621657641448395,0.00018220777161009048,0.0001442972299826039,0.00034029682424825696,1
614,2,234,2,7,116,120,3.9053191677584693e-05,3.4787108073069744e-05,0.006246639859499123,0.0006790640580322758,0.0006581628590705472,0.00020756299146093674,0.000125924139405281,0.000181565712092262,0.0001442108692383941,0.0003401572982019237,1
615,2,235,2,7,116,120,3.903434440457998e-05,3.476678703403495e-05,0.00624662474022161,0.0006782860070121128,0.0006573164791176922,0.00020736138005159543,0.00012563242273856372,0.0001809278564937242,0.00014412207749660863,0.0003400112841021093,1
616,2,236,2,7,116,120,3.901554355730581e-05,3.4746518033278745e-05,0.0062466095750003045,0.000677508886333155,0.0006564712596801217,0.00020716007619191222,0.00012534144205520337,0.00018029418970668445,0.00014403090817234268,0.00033985891550722836,1
617,2,237,2,7,116,120,3.899678878778606e-05,3.4726300628895644e-05,0.006246594364910726,0.0006767326927680864,0.0006556271991954051,0.00020695907861303085,0.00012505121130960511,0.00017966469380569254,0.00014393741364202307,0.0003397003234824707,1
618,2,238,2,7,116,120,3.897807975514616e-05,3.470613438844441e-05,0.006246579111012671,0.0006759574231416243,0.0006547842961181477,0.00020675838606956778,0.00012476174460670754,0.0001790393519786141,0.00014384164545267855,0.0003395356370627852,1
619,2,239,2,7,116,120,3.895941612541185e-05,3.468601888874171e-05,0.006246563814350494,0.0006751830743294554,0.000653942548919321,0.0002065579973390312,0.00012447305525552452,0.00017841814647166069,0.00014374365372476393,0.00033936498193207817,1
620,2,240,2,7,116,120,3.8940797571328246e-05,3.466595371563227e-05,0.006246548475953327,0.0006744096432573458,0.0006531019560853259,0.0002063579112212277,0.0001241851562035304,0.0001778010594949314,0.00014364348799592128,0.00033918848230068537,1
621,2,241,2,7,116,120,3.8922223772164126e-05,3.464593846378551e-05,0.006246533096835322,0.0006736371269000047,0.0006522625161177625,0.00020615812653772638,0.00012389805977381285,0.0001771880727001987,0.00014354119678332557,0.00033900625992985833,1
622,2,242,2,7,116,120,3.890369441353678e-05,3.46259727364828e-05,0.006246517677995876,0.0006728655222803158,0.0006514242275325492,0.0002059586421313061,0.00012361177799637488,0.00017657916779845553,0.00014343682754565916,0.00033881843405839346,1
623,2,243,2,7,116,120,3.88852091872462e-05,3.460605614542241e-05,0.006246502220419878,0.0006720948264682902,0.0006505870888595626,0.0002057594568654539,0.00012332632218414781,0.00017597432570539857,0.0001433304267507351,0.00033862512153968793,1
624,2,244,2,7,116,120,3.886676779109267e-05,3.458618831051602e-05,0.0062464867250778995,0.000671325036580294,0.0006497510986418755,0.00020556056962382565,0.00012304170344044422,0.00017537352757655635,0.00014322204017255732,0.00033842643752316474,1
625,2,245,2,7,116,120,3.884836992872608e-05,3.4566368859697595e-05,0.006246471192926454,0.000670556149778036,0.0006489162554354449,0.00020536197930977175,0.00012275793245240062,0.00017477675436707005,0.00014311171248951863,0.00033822249453708403,1
626,2,246,2,7,116,120,3.883001530948418e-05,3.454659742873372e-05,0.006246455624908177,0.0006697881632677643,0.0006480825578083743,0.00020516368484583178,0.00012247501913920813,0.0001741839860851669,0.00014299948781858435,0.0003380134037094576,1
627,2,247,2,7,116,120,3.881170364823758e-05,3.452687366103779e-05,0.006246440021952055,0.0006690210742994043,0.0006472500043406292,0.00020496568517327872,0.00012219297355269243,0.00017359520364382876,0.00014288540914806475,0.00033779927348585333,1
628,2,248,2,7,116,120,3.879343466524919e-05,3.4507197207492564e-05,0.006246424384973648,0.0006682548801657954,0.0006464185936234169,0.00020476797925166298,0.0001219118045993125,0.00017301038620953083,0.00014276951871945945,0.0003375802104809458,1
629,2,249,2,7,116,120,3.877520808602464e-05,3.448756772627364e-05,0.006246408714875283,0.0006674895782016802,0.0006455883242586356,0.00020457056605832988,0.00012163152164981315,0.0001724295145210335,0.00014265185787078432,0.0003373563191494364,1
630,3,0,3,8,155,165,4.025027309637988e-05,3.454049851132472e-05,0.006232711817918788,0.0006620058182567867,0.0006358108211959979,0.00020457243555298306,0.006931475455703429,0.03697910284116844,0.011949897581362062,0.029950761645583558,0
631,3,1,3,8,155,165,3.932528267378364e-05,3.3818810481570116e-05,0.006231522892401881,0.0006616755363385296,0.0006352793528999957,0.0002028395820792063,0.010146459114757886,0.02719000273710808,0.011552782720672205,0.02905397895497556,1
632,3,2,3,8,155,165,3.9059093755485803e-05,3.368692256672278e-05,0.006230829581551995,0.0006612710939587217,0.0006346516504144451,0.00020233829075952528,0.009613272298404111,0.025082519586211605,0.011086126713979716,0.02800762708424602,1
633,3,3,3,8,155,165,3.8895068045845515e-05,3.373215798649409e-05,0.006230318489967541,0.0006607766713619515,0.0006339986467983448,0.00020210475784836923,0.009365854072413646,0.024359926494258083,0.010721931093854475,0.027155796536800853,1
634,3,4,3,8,155,165,3.8765302256355e-05,3.380686758171411e-05,0.006229923699250281,0.0006602325528218889,0.000633342361386111,0.0002019296612588691,0.009223717820517478,0.023975312864615614,0.010436803548821164,0.02647455446872941,1
635,3,5,3,8,155,165,3.864831935697819e-05,3.38642305061625e-05,0.006229614787814797,0.0006596620547917535,0.000632690758328989,0.00020174783117521495,0.009119202233510922,0.023688630798095526,0.010205596546473242,0.025913377775558875,1
636,3,6,3,8,155,165,3.853494526644298e-05,3.389403617354101e-05,0.006229371117058545,0.0006590789130296339,0.0006320473365045996,0.00020154160639340734,0.009027717214532768,0.023434191090045166,0.01001177365386572,0.02543698721018033,1
637,3,7,3,8,155,165,3.842172040205193e-05,3.3898317296966594e-05,0.006229177077823682,0.0006584915166688895,0.000631413842062567,0.00020131057357216417,0.008940497010764527,0.023192333224963304,0.00984437453561092,0.025021234881698474,1
